Year,Month,Day,Hour,Temperature,Precipitation,Snowfall
2012,4,21,9,48.81,0,0
2012,4,21,10,50.4,0.1,0
2012,4,21,11,52.09,0.2,0
2012,4,21,12,53.22,0.4,0
2012,4,21,13,54,0.5,0
2012,4,21,14,54.61,0.4,0
2012,4,21,15,54.82,0.7,0
2012,4,21,16,54.97,1,0
2012,4,21,17,54.34,0.2,0
2012,4,21,18,55.18,0.1,0
2012,4,21,19,52.3,0.3,0
2012,4,21,20,48.7,1.6,0
2012,4,21,21,48.45,2.4,0
2012,4,21,22,47.1,1,0
2012,4,21,23,45.52,0.4,0
2012,4,22,0,44.33,0,0
2012,4,22,1,43.59,0,0
2012,4,22,2,43.16,0,0
2012,4,22,3,42.6,0,0
2012,4,22,4,42.21,0,0
2012,4,22,5,42.87,0,0
2012,4,22,6,41.29,0,0
2012,4,22,7,42.67,0,0
2012,4,22,8,44.04,0,0
2012,4,22,9,44.42,0.1,0
2012,4,22,10,45.86,0.2,0
2012,4,22,11,46.83,0.5,0
2012,4,22,12,47.16,0.8,0
2012,4,22,13,47.5,0.6,0
2012,4,22,14,46.92,0.7,0
2012,4,22,15,47.3,0.7,0
2012,4,22,16,47.61,0.5,0
2012,4,22,17,49.5,0.1,0
2012,4,22,18,49.93,0,0
2012,4,22,19,50.07,0,0
2012,4,22,20,49.39,0,0
2012,4,22,21,48.29,0,0
2012,4,22,22,46.45,0,0
2012,4,22,23,42.93,0,0
2012,4,23,0,40.6,0,0
2012,4,23,1,41.07,0,0
2012,4,23,2,41.43,0,0
2012,4,23,3,40.37,0,0
2012,4,23,4,39.79,0,0
2012,4,23,5,40.24,0,0
2012,4,23,6,42.71,0.2,0
2012,4,23,7,42.21,0,0
2012,4,23,8,44.24,0,0
2012,4,23,9,47.08,0,0
2012,4,23,10,48.72,0,0
2012,4,23,11,50.47,0.1,0
2012,4,23,12,51.3,0,0
2012,4,23,13,53.2,0,0
2012,4,23,14,56.52,0,0
2012,4,23,15,58.3,0,0
2012,4,23,16,58.66,0,0
2012,4,23,17,58.33,0,0
2012,4,23,18,57.43,0,0
2012,4,23,19,55.54,0,0
2012,4,23,20,51.12,0.1,0
2012,4,23,21,48.25,0.9,0
2012,4,23,22,48.34,0.6,0
2012,4,23,23,47.7,0.5,0
2012,4,24,0,48,0.5,0
2012,4,24,1,47.28,0,0
2012,4,24,2,46.47,0,0
2012,4,24,3,45.12,0,0
2012,4,24,4,44.19,0,0
2012,4,24,5,44.1,0,0
2012,4,24,6,45.18,0,0
2012,4,24,7,45.23,0,0
2012,4,24,8,46.71,0,0
2012,4,24,9,48.51,0,0
2012,4,24,10,50.9,0,0
2012,4,24,11,51.55,0.1,0
2012,4,24,12,51.82,0.3,0
2012,4,24,13,51.82,0.6,0
2012,4,24,14,51.89,0.7,0
2012,4,24,15,51.42,0.7,0
2012,4,24,16,50.45,0.9,0
2012,4,24,17,49.91,0.8,0
2012,4,24,18,49.53,0.5,0
2012,4,24,19,47.84,0.2,0
2012,4,24,20,48.24,0,0
2012,4,24,21,46.81,0,0
2012,4,24,22,46.53,0,0
2012,4,24,23,45.45,0,0
2012,4,25,0,44.69,0,0
2012,4,25,1,44.24,0,0
2012,4,25,2,43.61,0,0
2012,4,25,3,42.85,0,0
2012,4,25,4,41.36,0,0
2012,4,25,5,39.6,0,0
2012,4,25,6,37.15,0,0
2012,4,25,7,36.46,0,0
2012,4,25,8,39.87,0,0
2012,4,25,9,43.84,0,0
2012,4,25,10,49.77,0,0
2012,4,25,11,54.91,0,0
2012,4,25,12,58.05,0,0
2012,4,25,13,59.02,0,0
2012,4,25,14,59.77,0,0
2012,4,25,15,60.17,0,0
2012,4,25,16,60.4,0,0
2012,4,25,17,59.88,0,0
2012,4,25,18,60.91,0,0
2012,4,25,19,60.71,0,0
2012,4,25,20,60.17,0,0
2012,4,25,21,57.88,0,0
2012,4,25,22,55.87,0,0
2012,4,25,23,53.31,0,0
2012,4,26,0,52.12,0,0
2012,4,26,1,50.79,0,0
2012,4,26,2,48.88,0,0
2012,4,26,3,48.42,0,0
2012,4,26,4,47.75,0,0
2012,4,26,5,46.74,0,0
2012,4,26,6,48.16,0,0
2012,4,26,7,49.14,0,0
2012,4,26,8,49.71,0,0
2012,4,26,9,52.12,0,0
2012,4,26,10,55.17,0,0
2012,4,26,11,60.12,0,0
2012,4,26,12,63.14,0,0
2012,4,26,13,66.49,0,0
2012,4,26,14,70.47,0,0
2012,4,26,15,71.42,0,0
2012,4,26,16,71.15,0.2,0
2012,4,26,17,68.86,0,0
2012,4,26,18,67.68,0,0
2012,4,26,19,66.22,0,0
2012,4,26,20,64.38,0,0
2012,4,26,21,63.93,0,0
2012,4,26,22,63.82,0,0
2012,4,26,23,61.84,0,0
2012,4,27,0,60.24,0,0
2012,4,27,1,58.89,0,0
2012,4,27,2,58.01,0,0
2012,4,27,3,56.19,0,0
2012,4,27,4,55.29,0,0
2012,4,27,5,53.73,0,0
2012,4,27,6,52.27,0,0
2012,4,27,7,51.35,0,0
2012,4,27,8,50.68,0,0
2012,4,27,9,53.47,0,0
2012,4,27,10,57.04,0,0
2012,4,27,11,61.18,0,0
2012,4,27,12,64.83,0,0
2012,4,27,13,66.7,0,0
2012,4,27,14,68.43,0,0
2012,4,27,15,69.87,0,0
2012,4,27,16,72.72,0,0
2012,4,27,17,74.73,0,0
2012,4,27,18,75.2,0,0
2012,4,27,19,73.94,0,0
2012,4,27,20,72.05,0,0
2012,4,27,21,67.06,0,0
2012,4,27,22,64.72,0,0
2012,4,27,23,64.49,0,0
2012,4,28,0,64.17,0,0
2012,4,28,1,62.62,0,0
2012,4,28,2,61.48,0,0
2012,4,28,3,59.31,0,0
2012,4,28,4,57.25,0,0
2012,4,28,5,56.32,0,0
2012,4,28,6,54.63,0,0
2012,4,28,7,54.63,0,0
2012,4,28,8,56.12,0,0
2012,4,28,9,60.24,0,0
2012,4,28,10,64,0,0
2012,4,28,11,68.76,0,0
2012,4,28,12,72.57,0,0
2012,4,28,13,75.74,0,0
2012,4,28,14,78.67,0,0
2012,4,28,15,80.44,0,0
2012,4,28,16,81.16,0,0
2012,4,28,17,81.23,0,0
2012,4,28,18,80.44,0,0
2012,4,28,19,77.86,0,0
2012,4,28,20,75.67,0,0
2012,4,28,21,69.17,0,0
2012,4,28,22,64.53,0,0
2012,4,28,23,61.47,0,0
2012,4,29,0,59.25,0,0
2012,4,29,1,61.38,0,0
2012,4,29,2,59.7,0,0
2012,4,29,3,59.72,0,0
2012,4,29,4,58.71,0,0
2012,4,29,5,58.26,0,0
2012,4,29,6,56.91,0,0
2012,4,29,7,56.95,0,0
2012,4,29,8,60.33,0,0
2012,4,29,9,62.56,0,0
2012,4,29,10,63.28,0,0
2012,4,29,11,64.15,0,0
2012,4,29,12,67.87,0,0
2012,4,29,13,70.7,0,0
2012,4,29,14,66.27,0.7,0
2012,4,29,15,63.72,0.4,0
2012,4,29,16,64.8,0,0
2012,4,29,17,65.03,0,0
2012,4,29,18,64.22,0.3,0
2012,4,29,19,63.97,0.6,0
2012,4,29,20,63.14,0.5,0
2012,4,29,21,60.64,0.1,0
2012,4,29,22,59.18,0,0
2012,4,29,23,59.59,0,0
2012,4,30,0,59.5,0,0
2012,4,30,1,59.31,0,0
2012,4,30,2,59,0,0
2012,4,30,3,58.42,0,0
2012,4,30,4,57.34,0,0
2012,4,30,5,56.26,0,0
2012,4,30,6,54.77,0,0
2012,4,30,7,54.36,0,0
2012,4,30,8,56.03,0,0
2012,4,30,9,60.57,0,0
2012,4,30,10,64.27,0,0
2012,4,30,11,65.39,0,0
2012,4,30,12,65.52,0,0
2012,4,30,13,65.88,0,0
2012,4,30,14,67.75,0,0
2012,4,30,15,68.86,0,0
2012,4,30,16,69.8,0,0
2012,4,30,17,70.43,0,0
2012,4,30,18,70.47,0,0
2012,4,30,19,70.88,0,0
2012,4,30,20,69.93,0,0
2012,4,30,21,64.06,0,0
2012,4,30,22,61.12,0,0
2012,4,30,23,55.72,0,0
2012,5,1,0,54.45,0.2,0
2012,5,1,1,52.86,0.5,0
2012,5,1,2,53.02,0,0
2012,5,1,3,52.7,0,0
2012,5,1,4,52.47,0,0
2012,5,1,5,52.5,0,0
2012,5,1,6,50.18,0,0
2012,5,1,7,49.77,0,0
2012,5,1,8,52.32,0,0
2012,5,1,9,54.66,0,0
2012,5,1,10,57.31,0,0
2012,5,1,11,58.33,0,0
2012,5,1,12,60.46,0,0
2012,5,1,13,62.02,0,0
2012,5,1,14,64.31,0,0
2012,5,1,15,66.15,0,0
2012,5,1,16,66.24,0,0
2012,5,1,17,65.95,0,0
2012,5,1,18,65.82,0,0
2012,5,1,19,64.62,0,0
2012,5,1,20,62.31,0,0
2012,5,1,21,60.69,0.3,0
2012,5,1,22,60.49,0.3,0
2012,5,1,23,57.15,1.3,0
2012,5,2,0,56.43,0.4,0
2012,5,2,1,55.9,0.2,0
2012,5,2,2,55.67,0.5,0
2012,5,2,3,55.54,1.2,0
2012,5,2,4,55.04,3.3,0
2012,5,2,5,55.18,1.4,0
2012,5,2,6,53.22,0.8,0
2012,5,2,7,53.51,0,0
2012,5,2,8,54.59,0,0
2012,5,2,9,57.36,0.1,0
2012,5,2,10,58.86,0,0
2012,5,2,11,58.91,0.1,0
2012,5,2,12,58.89,0,0
2012,5,2,13,60.06,0,0
2012,5,2,14,61.23,0,0
2012,5,2,15,62.96,0,0
2012,5,2,16,62.8,0,0
2012,5,2,17,63.54,0,0
2012,5,2,18,62.55,0,0
2012,5,2,19,61.27,0,0
2012,5,2,20,58.96,0,0
2012,5,2,21,55.96,0,0
2012,5,2,22,54.05,0,0
2012,5,2,23,53.01,0,0
2012,5,3,0,51.53,0,0
2012,5,3,1,50.38,0,0
2012,5,3,2,49.82,0,0
2012,5,3,3,49.37,0,0
2012,5,3,4,47.43,0,0
2012,5,3,5,44.89,0,0
2012,5,3,6,46.49,0,0
2012,5,3,7,45.3,0,0
2012,5,3,8,46.44,0,0
2012,5,3,9,48.97,0,0
2012,5,3,10,52.83,0,0
2012,5,3,11,56.55,0,0
2012,5,3,12,59.56,0,0
2012,5,3,13,62.31,0,0
2012,5,3,14,64.38,0,0
2012,5,3,15,65.79,0,0
2012,5,3,16,66.18,0,0
2012,5,3,17,66.2,0,0
2012,5,3,18,65.88,0,0
2012,5,3,19,65.21,0,0
2012,5,3,20,64.15,0,0
2012,5,3,21,63.01,0,0
2012,5,3,22,61.81,0,0
2012,5,3,23,60.62,0,0
2012,5,4,0,58.46,0,0
2012,5,4,1,56.41,0,0
2012,5,4,2,54.63,0,0
2012,5,4,3,53.47,0,0
2012,5,4,4,52.57,0,0
2012,5,4,5,51.75,0,0
2012,5,4,6,52.07,0,0
2012,5,4,7,51.57,0,0
2012,5,4,8,52.29,0,0
2012,5,4,9,55.2,0,0
2012,5,4,10,59.16,0,0
2012,5,4,11,63.55,0,0
2012,5,4,12,66.49,0,0
2012,5,4,13,68.41,0,0
2012,5,4,14,69.64,0,0
2012,5,4,15,70.43,0,0
2012,5,4,16,70.65,0,0
2012,5,4,17,70.61,0,0
2012,5,4,18,70.3,0.1,0
2012,5,4,19,69.53,0,0
2012,5,4,20,68.04,0,0
2012,5,4,21,66.54,0,0
2012,5,4,22,65.14,0,0
2012,5,4,23,57.67,0.1,0
2012,5,5,0,56.66,0.5,0
2012,5,5,1,56.7,0.3,0
2012,5,5,2,57.63,0.4,0
2012,5,5,3,54.88,0.8,0
2012,5,5,4,53.42,0.8,0
2012,5,5,5,51.3,0.9,0
2012,5,5,6,54.45,0,0
2012,5,5,7,54.45,0,0
2012,5,5,8,54.18,0.1,0
2012,5,5,9,55.36,0.1,0
2012,5,5,10,57.15,0,0
2012,5,5,11,56.52,0.1,0
2012,5,5,12,56.53,0,0
2012,5,5,13,59.27,0,0
2012,5,5,14,60.98,0.2,0
2012,5,5,15,62.6,0.3,0
2012,5,5,16,61.97,0.1,0
2012,5,5,17,61.14,0.1,0
2012,5,5,18,59.94,0.2,0
2012,5,5,19,55.42,0,0
2012,5,5,20,53.02,0,0
2012,5,5,21,53.15,0,0
2012,5,5,22,51.87,0.1,0
2012,5,5,23,52.12,0,0
2012,5,6,0,50.9,0,0
2012,5,6,1,50.97,0,0
2012,5,6,2,49.98,0,0
2012,5,6,3,50.22,0,0
2012,5,6,4,49.44,0.9,0
2012,5,6,5,48.4,2.3,0
2012,5,6,6,49.23,0.1,0
2012,5,6,7,50.02,0,0
2012,5,6,8,50.9,0,0
2012,5,6,9,53.67,0.1,0
2012,5,6,10,54.28,0.8,0
2012,5,6,11,54.63,0.3,0
2012,5,6,12,55.33,0.2,0
2012,5,6,13,55.71,0.2,0
2012,5,6,14,56.46,0.2,0
2012,5,6,15,57.15,0.2,0
2012,5,6,16,58.01,0.2,0
2012,5,6,17,58.87,0.2,0
2012,5,6,18,58.6,0.2,0
2012,5,6,19,57.4,0.2,0
2012,5,6,20,56.34,0,0
2012,5,6,21,53.87,0,0
2012,5,6,22,52.09,0,0
2012,5,6,23,51.37,0,0
2012,5,7,0,51.13,0,0
2012,5,7,1,50.49,0,0
2012,5,7,2,49.32,0,0
2012,5,7,3,47.91,0,0
2012,5,7,4,48.56,0,0
2012,5,7,5,49.96,0,0
2012,5,7,6,48.76,0,0
2012,5,7,7,48.63,0,0
2012,5,7,8,50.22,0,0
2012,5,7,9,52.57,0,0
2012,5,7,10,54.64,0,0
2012,5,7,11,55.17,0,0
2012,5,7,12,56.07,0,0
2012,5,7,13,57.31,0,0
2012,5,7,14,58.37,0,0
2012,5,7,15,59.67,0,0
2012,5,7,16,60.26,0,0
2012,5,7,17,60.64,0,0
2012,5,7,18,60.13,0,0
2012,5,7,19,59.72,0,0
2012,5,7,20,59.34,0,0
2012,5,7,21,58.08,0,0
2012,5,7,22,57,0,0
2012,5,7,23,56.37,0,0
2012,5,8,0,54.45,0,0
2012,5,8,1,53.26,0,0
2012,5,8,2,52.3,0,0
2012,5,8,3,51.17,0,0
2012,5,8,4,49.32,0,0
2012,5,8,5,47.37,0,0
2012,5,8,6,48.74,0,0
2012,5,8,7,47.34,0,0
2012,5,8,8,49.64,0,0
2012,5,8,9,55.85,0,0
2012,5,8,10,61.52,0,0
2012,5,8,11,65.37,0,0
2012,5,8,12,68.13,0,0
2012,5,8,13,69.98,0,0
2012,5,8,14,70.83,0,0
2012,5,8,15,69.37,0,0
2012,5,8,16,64.87,0,0
2012,5,8,17,62.62,0,0
2012,5,8,18,61.95,0.2,0
2012,5,8,19,59.85,0.2,0
2012,5,8,20,58.24,0,0
2012,5,8,21,57.96,0.2,0
2012,5,8,22,57.65,0.5,0
2012,5,8,23,57.72,0.5,0
2012,5,9,0,57.61,0.2,0
2012,5,9,1,57.61,0,0
2012,5,9,2,56.61,0,0
2012,5,9,3,56.12,0,0
2012,5,9,4,55.9,0,0
2012,5,9,5,56.84,0,0
2012,5,9,6,55.35,0,0
2012,5,9,7,52.52,0,0
2012,5,9,8,53.64,0,0
2012,5,9,9,56.03,0.1,0
2012,5,9,10,58.91,0.7,0
2012,5,9,11,60.19,0.6,0
2012,5,9,12,62.4,0.2,0
2012,5,9,13,64.53,0.9,0
2012,5,9,14,65.71,0.8,0
2012,5,9,15,65.88,0.6,0
2012,5,9,16,65.89,0.3,0
2012,5,9,17,65.88,0.2,0
2012,5,9,18,67.1,0,0
2012,5,9,19,67.1,0,0
2012,5,9,20,66.54,0,0
2012,5,9,21,65.43,0,0
2012,5,9,22,63.37,0,0
2012,5,9,23,61.38,0,0
2012,5,10,0,59.22,0,0
2012,5,10,1,57.43,0,0
2012,5,10,2,56.25,0,0
2012,5,10,3,56.57,0,0
2012,5,10,4,56.25,0,0
2012,5,10,5,55.31,0,0
2012,5,10,6,55.92,0,0
2012,5,10,7,56.39,0,0
2012,5,10,8,56.86,0,0
2012,5,10,9,60.4,0,0
2012,5,10,10,65.26,0,0
2012,5,10,11,69.35,0,0
2012,5,10,12,73.18,0,0
2012,5,10,13,75.88,0,0
2012,5,10,14,77.54,0,0
2012,5,10,15,78.76,0,0
2012,5,10,16,79.36,0,0
2012,5,10,17,78.67,0,0
2012,5,10,18,77.68,0,0
2012,5,10,19,77.25,0,0
2012,5,10,20,76.32,0,0
2012,5,10,21,75.79,0,0
2012,5,10,22,75.45,0,0
2012,5,10,23,72.77,0,0
2012,5,11,0,71.29,0,0
2012,5,11,1,70.43,0,0
2012,5,11,2,69.51,0,0
2012,5,11,3,68.18,0,0
2012,5,11,4,66.2,0,0
2012,5,11,5,64.26,0,0
2012,5,11,6,63.34,0,0
2012,5,11,7,63.79,0,0
2012,5,11,8,63.54,0,0
2012,5,11,9,65.95,0,0
2012,5,11,10,70.16,0,0
2012,5,11,11,73.63,0,0
2012,5,11,12,76.32,0,0
2012,5,11,13,78.42,0,0
2012,5,11,14,80.37,0,0
2012,5,11,15,81.79,0,0
2012,5,11,16,82.45,0,0
2012,5,11,17,82.38,0,0
2012,5,11,18,81.97,0,0
2012,5,11,19,81.43,0,0
2012,5,11,20,80.6,0,0
2012,5,11,21,76.75,0,0
2012,5,11,22,72.39,0,0
2012,5,11,23,69.8,0,0
2012,5,12,0,66.4,0,0
2012,5,12,1,66.02,0.3,0
2012,5,12,2,65.88,1.6,0
2012,5,12,3,56.48,0.9,0
2012,5,12,4,54.09,0.1,0
2012,5,12,5,52.59,0,0
2012,5,12,6,57,0,0
2012,5,12,7,56.17,0,0
2012,5,12,8,56.19,0,0
2012,5,12,9,56.43,0,0
2012,5,12,10,56.71,0,0
2012,5,12,11,56.08,0.1,0
2012,5,12,12,56.05,0.2,0
2012,5,12,13,56.07,0.1,0
2012,5,12,14,51.78,0.1,0
2012,5,12,15,53.01,0.2,0
2012,5,12,16,54.14,0,0
2012,5,12,17,54.61,0,0
2012,5,12,18,55.2,0,0
2012,5,12,19,55.38,0,0
2012,5,12,20,54.91,0,0
2012,5,12,21,54.05,0,0
2012,5,12,22,53.85,0,0
2012,5,12,23,52.79,0,0
2012,5,13,0,52.07,0,0
2012,5,13,1,50.61,0,0
2012,5,13,2,49.19,0,0
2012,5,13,3,47.03,0,0
2012,5,13,4,41.81,0,0
2012,5,13,5,39.96,0,0
2012,5,13,6,38.84,0,0
2012,5,13,7,39.04,0,0
2012,5,13,8,40.68,0,0
2012,5,13,9,42.96,0,0
2012,5,13,10,46.9,0,0
2012,5,13,11,54.16,0,0
2012,5,13,12,57.09,0,0
2012,5,13,13,58.23,0,0
2012,5,13,14,59.47,0,0
2012,5,13,15,59.29,0,0
2012,5,13,16,59.47,0,0
2012,5,13,17,59.04,0,0
2012,5,13,18,59.13,0,0
2012,5,13,19,58.19,0,0
2012,5,13,20,57.63,0,0
2012,5,13,21,56.7,0,0
2012,5,13,22,55,0,0
2012,5,13,23,50.41,0,0
2012,5,14,0,47.25,0,0
2012,5,14,1,44.94,0,0
2012,5,14,2,42.64,0,0
2012,5,14,3,41.68,0,0
2012,5,14,4,40.75,0,0
2012,5,14,5,39.72,0,0
2012,5,14,6,38.68,0,0
2012,5,14,7,39.74,0,0
2012,5,14,8,42.19,0,0
2012,5,14,9,45.46,0,0
2012,5,14,10,49.21,0,0
2012,5,14,11,52.88,0,0
2012,5,14,12,55.98,0,0
2012,5,14,13,58.19,0,0
2012,5,14,14,59.74,0,0
2012,5,14,15,61.05,0,0
2012,5,14,16,61.93,0,0
2012,5,14,17,62.28,0,0
2012,5,14,18,62.17,0,0
2012,5,14,19,61.68,0,0
2012,5,14,20,60.75,0,0
2012,5,14,21,59.81,0,0
2012,5,14,22,58.71,0,0
2012,5,14,23,56.48,0,0
2012,5,15,0,51.62,0,0
2012,5,15,1,48.52,0,0
2012,5,15,2,47.57,0,0
2012,5,15,3,47.23,0,0
2012,5,15,4,46.72,0,0
2012,5,15,5,45.72,0,0
2012,5,15,6,45.32,0,0
2012,5,15,7,44.35,0,0
2012,5,15,8,46.71,0,0
2012,5,15,9,51.66,0,0
2012,5,15,10,53.6,0.6,0
2012,5,15,11,53.4,1.1,0
2012,5,15,12,54.39,0.7,0
2012,5,15,13,52.9,0.7,0
2012,5,15,14,52.12,0.9,0
2012,5,15,15,51.64,0.6,0
2012,5,15,16,53.01,0.3,0
2012,5,15,17,51.6,0.2,0
2012,5,15,18,50.04,0.4,0
2012,5,15,19,48.47,0.3,0
2012,5,15,20,46.18,0,0
2012,5,15,21,44.78,0,0
2012,5,15,22,43.29,0.4,0
2012,5,15,23,42.15,0.1,0
2012,5,16,0,40.64,0,0
2012,5,16,1,40.64,0,0
2012,5,16,2,41.07,0,0
2012,5,16,3,40.46,0,0
2012,5,16,4,39.76,0,0
2012,5,16,5,39.36,0,0
2012,5,16,6,40.32,0,0
2012,5,16,7,40.87,0,0
2012,5,16,8,42.6,0,0
2012,5,16,9,43.56,0.3,0
2012,5,16,10,44.83,0.6,0
2012,5,16,11,46.92,0.5,0
2012,5,16,12,48.24,0.4,0
2012,5,16,13,48.83,0.1,0
2012,5,16,14,48.97,0.1,0
2012,5,16,15,49.28,0,0
2012,5,16,16,49.28,0,0
2012,5,16,17,49.23,0,0
2012,5,16,18,49.21,0,0
2012,5,16,19,49.78,0,0
2012,5,16,20,48.67,0,0
2012,5,16,21,48.04,0,0
2012,5,16,22,47.23,0,0
2012,5,16,23,46.31,0,0
2012,5,17,0,44.44,0,0
2012,5,17,1,41.29,0,0
2012,5,17,2,40.26,0,0
2012,5,17,3,39.43,0,0
2012,5,17,4,38.73,0,0
2012,5,17,5,37.74,0,0
2012,5,17,6,38.1,0,0
2012,5,17,7,37.9,0,0
2012,5,17,8,41.13,0,0
2012,5,17,9,45.77,0,0
2012,5,17,10,49.89,0,0
2012,5,17,11,52.57,0,0
2012,5,17,12,55.11,0,0
2012,5,17,13,57.29,0,0
2012,5,17,14,59.23,0,0
2012,5,17,15,60.6,0,0
2012,5,17,16,61.5,0,0
2012,5,17,17,62.01,0,0
2012,5,17,18,61.75,0,0
2012,5,17,19,60.91,0,0
2012,5,17,20,59.18,0,0
2012,5,17,21,56.37,0,0
2012,5,17,22,53.91,0,0
2012,5,17,23,52.83,0,0
2012,5,18,0,52.09,0,0
2012,5,18,1,50.92,0,0
2012,5,18,2,50.94,0,0
2012,5,18,3,50.2,0,0
2012,5,18,4,48.94,0,0
2012,5,18,5,49.41,0,0
2012,5,18,6,46.98,0,0
2012,5,18,7,47.37,0,0
2012,5,18,8,48.13,0,0
2012,5,18,9,49.37,0,0
2012,5,18,10,51.1,0.1,0
2012,5,18,11,52.95,0.4,0
2012,5,18,12,53.85,0.7,0
2012,5,18,13,54.79,0.1,0
2012,5,18,14,56.26,0.1,0
2012,5,18,15,56.88,0,0
2012,5,18,16,59.14,0,0
2012,5,18,17,63.77,0,0
2012,5,18,18,65.01,0,0
2012,5,18,19,63.68,0,0
2012,5,18,20,63.03,0,0
2012,5,18,21,62.24,0,0
2012,5,18,22,61.74,0,0
2012,5,18,23,59.61,0,0
2012,5,19,0,58.14,0,0
2012,5,19,1,57.42,0,0
2012,5,19,2,57.16,0,0
2012,5,19,3,56.34,0,0
2012,5,19,4,54.93,0,0
2012,5,19,5,52.79,0,0
2012,5,19,6,53.46,0,0
2012,5,19,7,52.2,0,0
2012,5,19,8,54.43,0,0
2012,5,19,9,58.32,0,0
2012,5,19,10,61.88,0,0
2012,5,19,11,64.65,0,0
2012,5,19,12,67.28,0,0
2012,5,19,13,69.53,0,0
2012,5,19,14,71.37,0,0
2012,5,19,15,72.84,0,0
2012,5,19,16,73.87,0,0
2012,5,19,17,73.9,0,0
2012,5,19,18,74.23,0,0
2012,5,19,19,73.26,0,0
2012,5,19,20,71.73,0,0
2012,5,19,21,70.41,0,0
2012,5,19,22,67.91,0.5,0
2012,5,19,23,65.3,0.8,0
2012,5,20,0,61.74,0.1,0
2012,5,20,1,59.65,0,0
2012,5,20,2,61.97,0,0
2012,5,20,3,60.89,0,0
2012,5,20,4,59.05,0,0
2012,5,20,5,56.86,0,0
2012,5,20,6,52.95,0,0
2012,5,20,7,52.32,0,0
2012,5,20,8,54.46,0,0
2012,5,20,9,57.6,0,0
2012,5,20,10,61.63,0,0
2012,5,20,11,64.87,0,0
2012,5,20,12,67.5,0,0
2012,5,20,13,69.75,0,0
2012,5,20,14,71.89,0,0
2012,5,20,15,73.76,0,0
2012,5,20,16,74.66,0,0
2012,5,20,17,73.44,0,0
2012,5,20,18,70.54,0,0
2012,5,20,19,67.91,0,0
2012,5,20,20,65.32,0,0
2012,5,20,21,64.51,0,0
2012,5,20,22,57.06,0,0
2012,5,20,23,57.69,0,0
2012,5,21,0,57.9,0,0
2012,5,21,1,56.91,0,0
2012,5,21,2,56.91,0,0
2012,5,21,3,57.02,0,0
2012,5,21,4,57.02,0,0
2012,5,21,5,56.46,0,0
2012,5,21,6,56.8,0,0
2012,5,21,7,57.09,0,0
2012,5,21,8,59,0,0
2012,5,21,9,60.1,0,0
2012,5,21,10,62.06,0,0
2012,5,21,11,62.44,0,0
2012,5,21,12,63.19,0,0
2012,5,21,13,64.78,0,0
2012,5,21,14,66.07,0,0
2012,5,21,15,66.61,0,0
2012,5,21,16,66.63,0.1,0
2012,5,21,17,66.04,0,0
2012,5,21,18,64.29,0,0
2012,5,21,19,63.19,0,0
2012,5,21,20,61.56,0.1,0
2012,5,21,21,58.15,0,0
2012,5,21,22,57.13,0,0
2012,5,21,23,56.5,0,0
2012,5,22,0,56.21,0.2,0
2012,5,22,1,55.92,0.9,0
2012,5,22,2,53.96,2.5,0
2012,5,22,3,53.76,2.9,0
2012,5,22,4,53.55,3.6,0
2012,5,22,5,52.97,5.1,0
2012,5,22,6,52.56,0,0
2012,5,22,7,53.11,0,0
2012,5,22,8,57,0,0
2012,5,22,9,59.92,0,0
2012,5,22,10,61.56,0,0
2012,5,22,11,63.73,0,0
2012,5,22,12,65.53,0,0
2012,5,22,13,66.9,0,0
2012,5,22,14,67.86,0,0
2012,5,22,15,68.7,0,0
2012,5,22,16,69.4,0,0
2012,5,22,17,69.12,0,0
2012,5,22,18,68.88,0,0
2012,5,22,19,68.54,0,0
2012,5,22,20,67.1,0,0
2012,5,22,21,64.29,0,0
2012,5,22,22,62.71,0,0
2012,5,22,23,62.56,0,0
2012,5,23,0,61.61,0,0
2012,5,23,1,60.75,0,0
2012,5,23,2,59.83,0,0
2012,5,23,3,59.04,0,0
2012,5,23,4,58.68,0,0
2012,5,23,5,59.13,0,0
2012,5,23,6,58.23,0,0
2012,5,23,7,59.04,0,0
2012,5,23,8,60.39,0,0
2012,5,23,9,61.57,0,0
2012,5,23,10,62.78,0,0
2012,5,23,11,64.22,0,0
2012,5,23,12,65.46,0,0
2012,5,23,13,65.98,0.1,0
2012,5,23,14,65.75,0,0
2012,5,23,15,67.5,0,0
2012,5,23,16,68.11,0.1,0
2012,5,23,17,68.63,0,0
2012,5,23,18,68.67,0,0
2012,5,23,19,68.59,0,0
2012,5,23,20,68.16,0,0
2012,5,23,21,66.36,0,0
2012,5,23,22,66.15,0,0
2012,5,23,23,65.34,0,0
2012,5,24,0,64.47,0,0
2012,5,24,1,63.41,0,0
2012,5,24,2,60.98,0,0
2012,5,24,3,60.13,0,0
2012,5,24,4,59.79,0,0
2012,5,24,5,60.67,0,0
2012,5,24,6,58.95,0,0
2012,5,24,7,59.2,0,0
2012,5,24,8,59.88,0,0
2012,5,24,9,61.21,0,0
2012,5,24,10,61.93,0,0
2012,5,24,11,63.54,0,0
2012,5,24,12,66.02,0,0
2012,5,24,13,69.26,0,0
2012,5,24,14,72.75,0,0
2012,5,24,15,76.51,0,0
2012,5,24,16,80.33,0,0
2012,5,24,17,80.44,0,0
2012,5,24,18,79.56,0,0
2012,5,24,19,77.92,0,0
2012,5,24,20,75.45,0,0
2012,5,24,21,72.14,0,0
